行動代號,主責單位,現況與挑戰,主要目標,開放國會之原則價值,便於取得利用的國會資訊,便於人民參與的國會,數位化的國會,國會識讀教育,立法院內部,修法,立法,增列預算
1-1,立法院,立法院有完整的委員會及院會會議架構，在實質政策辯 論常流於政黨對決，且過程變化快速，不利人民參與。 國會開放應研究如何從第一線的立法委員、助理和立法 院同仁與會議方式開始創造文化上的改變。,"1. 立法院作為國家政策公共討論場域，有責促進社會多 元光譜與多方利害關係人討論，並引入相關會議技術 與文化。
2. 立法院可提供立委、立委辦公室和立法院工作人員更 多針對開放文化的學習資源和交流活動。
3. 基於透明課責與公眾信任，立法委員操守與行為準則 應符合先進國家標準。",o,,,,,o,,,o
1-2,立法院,立法院議案及公報資料、會議資訊已有相當高程度的開放，然而資料的搜尋與運用對公民團體及一般民眾而言仍有相當門檻，人民監督國會不易，難以拉近國會與國人距離，並增進人民對委員的信任。,立法院應落實或強化《立法委員行為法》，並透過開放國會如實呈現立法委員問政工作及行為，降低民眾監督門檻。,o,,,,,o,,,o
1-3,立法院,立法院目前資訊開放與不開放的標準、申訴管道不明，公民社群欲使用相關資料經常遇到窒礙難行的情況。,"
立法院應研議開放資料諮詢機制。立法院資料應以「即時開放」為原則，並有資料開放與否的定義與說明，強化民眾取得資訊困難時的申訴管道。",o,o,,,,o,,,o
1-4,立法院,立法院入口網已規劃相當完整的國會資訊且公開，但民眾或相關利害關係人不一定知道，或在資訊取得上有時間落差，導致來不及參與或表達意見。,立法院資訊應顧及開放的主動性，鼓勵主動揭露、主動 通知相關利害關係人。應定期主動與民間立法監督團體 溝通，建立透明易用的資訊取得管道。,o,o,o,,,o,,,o
2-1,立法院,立法院部分資料因資料產製源頭的緣故，目前僅提供 pdf 檔或 doc 檔，未提供開放資料格式（如 json、 csv、xml 等）。,建議下列資料應盤點，並研議是否改以開放資料格式開 放，以利公民社群及國人更進一步參與監督： 1. 投票紀錄 2. 法律提案連署人 3. 預算附帶決議 4. 各委員會公聽會報告 5. 法制局與預算中心相關研究 6. 國會圖書館資料 若資料涉及其他單位，應要求相關單位以開放資料格式 提供。,,o,,,,o,,,o
2-2,立法院,立法院每年依法提出行政預算，然舉凡國會外交考察，以及各委員或黨團使用之辦公事務經費，支出狀況目前尚未有細項或內容紀錄。現行委員辦公事務經費採定額給付，應研議資料揭露格式，並於網站設置公告專區，鼓勵委員及黨團填寫，自主揭露支用項目或國會外交考察相關資料。,立法院應針對委員或黨團公務經費應再行盤點已公開及 未公開項目，並應與朝野共同研議是否加強揭露。,,o,,,,o,,,
2-3,立法院,現行有關委員或黨團辦公室成員是否有利益衝突的情 況，由於相關的資訊分散在各政府機關，民眾不易查詢。,立法院應研議是否將涉及利益衝突之資訊適當揭露於立法院網站。,,o,,,,o,,,o
3-1,立法院,"1.目前沒有民眾可線上參與之平台。
2.立法過程中，於何程序可合法收納民眾意見？
3.若民眾有意見，有沒有好的方式幫助民眾形成完整提案？",應推動研究專案，草擬規劃平台或方案，以方便民眾線上參與。,,,o,,o,o,,o,o
3-2,立法院,立法院針對委員會召開之公聽會皆有完整紀錄，然目前由委員個人或多人合辦的公聽會則並無相關記錄措施，參與者難以了解公聽會的後續辦理狀況。,應研議強化並完善立法院的公聽會記錄，協助民眾取得其關心議題的相關會議資料，以及後續追蹤。,,o,o,,,o,,,o
3-3,立法院,立法院位處臺北，臺灣中、南、東部民眾皆難以前來立法院或使用立法院服務，以至於首都以外地區民眾對國會事務及議題感受遙遠。,立法院首要應強化立法院中南部服務中心功能，規劃活化方案並加強宣傳，嘗試弭平參與立法院之地理障礙。,,,o,,,o,,,o
3-4,立法院,我國雖有《遊說法》，然而目前仍較少民眾使用，以至於國會遊說登記每年次數不到 10 人；另目前立法院遊說登記地點較不方便且無強制力。,"1.   了解可能的修法方向並提出建議
2.   通盤檢討遊說登記地點及方式
",,,o,,o,o,o,,o
3-5,立法院,目前立法院無障礙空間有限，難以照顧到各種需求。,調查了解無障礙空間的問題所在，並加以改進。,,,o,,,o,,,o
4-1,立法院,立法院有做各式各樣功能網站，但許多民眾不知道，常發生民眾許願的網站功能已經存在，但難以找到。,整合立法院目前各網站系統，民眾更容易使用立院提供之功能及取得相關資訊或資料。,,,o,o,,o,,,o
4-2,立法院,民眾在搜尋議案或是公報時，因為不知道正確準確的用詞而造成資訊搜集的困難。,"1.  建議開放國會圖書館關鍵字權威檔，供立院其他系統及民眾利用。
2.  研議增加民眾回報系統。
",,,o,o,,o,,,o
4-3,立法院,現在立法院許多網站都缺少永久網址可以連結，造成分享儲存議案和相關文書的困難。,"1.  議案、委員、法案等都要有一套明確的編碼規則
2.  針對議案、委員等資訊的網站要有統一的網址規則
3.  網站改版時必須要相容舊的網址。
4.  新建系統中應建置數位資源永久獨立網址。",,,,o,,o,,,o
4-4,立法院,"目前開源軟體已廣泛使用，各國也有將系統在GitHub 上開源之案例，例如英國國會或東京市政府。
開源系統將有效提高系統品質且能再利用，例如立法院網站有機會由其他地方議會再利用。
","新系統以開源為目標。使用國際認可 OSI 或 FSF 認證授權。
1.  在至少一個國際程式碼託管平台開設「立法院」機構頁面
2.  每年至少開源 1 份程式碼與多份技術文件
3.  建議以 API 系統、開放資料網站優先
",,,,o,,o,,,o
4-5,立法院,"根據現行《立法院會議錄影錄音管理規則》規定，目前立法院相關直播影片存檔僅有 IVOD 以及委員本人得以使用，無法在民眾親近且習慣的一般社群平台如YouTube 觀看、查詢，難以讓民眾加強監督。
",修訂《立法院會議錄影錄音管理規則》，開放國會直播影音內容；並研議公開授權方式。,,,,o,,o,o,,
5-1,立法院,目前立法院已釋出相當程度資訊，也開始推行白話文社群方案，然但因為分散式提供知識資料，民眾仍有許多疑問無法一次取得，須個別分批查找了解。,"以白話文、科普教學方式產出系統性國會運作的說明手冊（素材），並以 CC 授權釋出。內容包含但不限：
1. 法案流程
2. 立委職責和委員會組織功能
3. 預算怎麼看
4.  立法院內部行政部門運作機制 
5.  開放國會計畫",,,,,o,o,,,
5-2,立法院,立法院已有網站、國會圖書館、國會頻道，可查找的資料多元但散見不同系統，或是相關頻道及資料庫為民眾不知道，因此不斷提出向國會索取資料的請求。,盤點既有資料釋出管道和方案，廣泛了解不同族群需求，以整合性行銷概念推廣並擴大人民使用。,,,o,,o,o,,,
5-3,立法院,國會資訊、立法程序及議事流程屬民主國家重要公民教育內容，然民眾往往須主動了解國會和立法意涵，較少系統性且普及的從生活中既有公民教育體系中獲得國會知識。,應研議從教育體制和公民團體體制著手，提供方便使用於教育現場的教學素材。,,,o,,o,o,,,o
